image_path,room_type,style,encoded_label
../data/raw/kitchen/boho/kitchen_boho_72.jpg,kitchen,boho,10
../data/raw/kitchen/boho/kitchen_boho_404.jpg,kitchen,boho,10
../data/raw/kitchen/boho/kitchen_boho_387.jpg,kitchen,boho,10
../data/raw/bedroom/minimalist/bedroom_minimalist_156.jpg,bedroom,minimalist,7
../data/raw/bathroom/modern/bathroom_modern_134.jpg,bathroom,modern,3
../data/raw/kitchen/scandinavian/kitchen_scandinavian_111.jpg,kitchen,scandinavian,14
../data/raw/bedroom/minimalist/bedroom_minimalist_176.jpg,bedroom,minimalist,7
../data/raw/bathroom/modern/bathroom_modern_18.jpg,bathroom,modern,3
../data/raw/bedroom/modern/bedroom_modern_133.jpg,bedroom,modern,8
../data/raw/kitchen/scandinavian/kitchen_scandinavian_47.jpg,kitchen,scandinavian,14
../data/raw/kitchen/boho/kitchen_boho_211.jpg,kitchen,boho,10
../data/raw/kitchen/boho/kitchen_boho_94.jpg,kitchen,boho,10
../data/raw/bedroom/modern/bedroom_modern_0.jpg,bedroom,modern,8
../data/raw/kitchen/boho/kitchen_boho_319.jpg,kitchen,boho,10
../data/raw/bathroom/industrial/bathroom_industrial_53.jpg,bathroom,industrial,1
../data/raw/living_room/industrial/living_room_industrial_161.jpg,living_room,industrial,16
../data/raw/living_room/industrial/living_room_industrial_152.jpg,living_room,industrial,16
../data/raw/bedroom/modern/bedroom_modern_72.jpg,bedroom,modern,8
../data/raw/kitchen/modern/kitchen_modern_92.jpg,kitchen,modern,13
../data/raw/living_room/scandinavian/living_room_scandinavian_14.jpg,living_room,scandinavian,19
../data/raw/bedroom/scandinavian/bedroom_scandinavian_98.jpg,bedroom,scandinavian,9
../data/raw/living_room/scandinavian/living_room_scandinavian_77.jpg,living_room,scandinavian,19
../data/raw/living_room/boho/living_room_boho_82.jpg,living_room,boho,15
../data/raw/kitchen/industrial/kitchen_industrial_161.jpg,kitchen,industrial,11
../data/raw/bathroom/boho/bathroom_boho_7.jpg,bathroom,boho,0
../data/raw/bathroom/modern/bathroom_modern_47.jpg,bathroom,modern,3
../data/raw/bedroom/industrial/bedroom_industrial_119.jpg,bedroom,industrial,6
../data/raw/living_room/boho/living_room_boho_176.jpg,living_room,boho,15
../data/raw/bedroom/boho/bedroom_boho_87.jpg,bedroom,boho,5
../data/raw/bathroom/modern/bathroom_modern_90.jpg,bathroom,modern,3
../data/raw/living_room/scandinavian/living_room_scandinavian_61.jpg,living_room,scandinavian,19
../data/raw/bathroom/modern/bathroom_modern_103.jpg,bathroom,modern,3
../data/raw/bedroom/modern/bedroom_modern_43.jpg,bedroom,modern,8
../data/raw/living_room/scandinavian/living_room_scandinavian_165.jpg,living_room,scandinavian,19
../data/raw/living_room/industrial/living_room_industrial_182.jpg,living_room,industrial,16
../data/raw/living_room/industrial/living_room_industrial_11.jpg,living_room,industrial,16
../data/raw/living_room/scandinavian/living_room_scandinavian_18.jpg,living_room,scandinavian,19
../data/raw/living_room/industrial/living_room_industrial_36.jpg,living_room,industrial,16
../data/raw/bedroom/minimalist/bedroom_minimalist_149.jpg,bedroom,minimalist,7
../data/raw/kitchen/modern/kitchen_modern_137.jpg,kitchen,modern,13
../data/raw/bathroom/modern/bathroom_modern_73.jpg,bathroom,modern,3
../data/raw/bathroom/minimalist/bathroom_minimalist_44.jpg,bathroom,minimalist,2
../data/raw/living_room/boho/living_room_boho_15.jpg,living_room,boho,15
../data/raw/living_room/modern/living_room_modern_201.jpg,living_room,modern,18
../data/raw/living_room/minimalist/living_room_minimalist_182.jpg,living_room,minimalist,17
../data/raw/bedroom/boho/bedroom_boho_131.jpg,bedroom,boho,5
../data/raw/bathroom/minimalist/bathroom_minimalist_27.jpg,bathroom,minimalist,2
../data/raw/kitchen/modern/kitchen_modern_309.jpg,kitchen,modern,13
../data/raw/living_room/scandinavian/living_room_scandinavian_71.jpg,living_room,scandinavian,19
../data/raw/bathroom/scandinavian/bathroom_scandinavian_79.jpg,bathroom,scandinavian,4
../data/raw/bedroom/industrial/bedroom_industrial_169.jpg,bedroom,industrial,6
../data/raw/kitchen/boho/kitchen_boho_187.jpg,kitchen,boho,10
../data/raw/living_room/modern/living_room_modern_225.jpg,living_room,modern,18
../data/raw/living_room/modern/living_room_modern_64.jpg,living_room,modern,18
../data/raw/living_room/modern/living_room_modern_97.jpg,living_room,modern,18
../data/raw/living_room/modern/living_room_modern_170.jpg,living_room,modern,18
../data/raw/bedroom/modern/bedroom_modern_125.jpg,bedroom,modern,8
../data/raw/bathroom/scandinavian/bathroom_scandinavian_69.jpg,bathroom,scandinavian,4
../data/raw/bedroom/scandinavian/bedroom_scandinavian_75.jpg,bedroom,scandinavian,9
../data/raw/kitchen/scandinavian/kitchen_scandinavian_124.jpg,kitchen,scandinavian,14
../data/raw/kitchen/scandinavian/kitchen_scandinavian_33.jpg,kitchen,scandinavian,14
../data/raw/bedroom/minimalist/bedroom_minimalist_36.jpg,bedroom,minimalist,7
../data/raw/kitchen/boho/kitchen_boho_301.jpg,kitchen,boho,10
../data/raw/kitchen/minimalist/kitchen_minimalist_13.jpg,kitchen,minimalist,12
../data/raw/kitchen/modern/kitchen_modern_147.jpg,kitchen,modern,13
../data/raw/kitchen/industrial/kitchen_industrial_196.jpg,kitchen,industrial,11
../data/raw/kitchen/industrial/kitchen_industrial_234.jpg,kitchen,industrial,11
../data/raw/kitchen/minimalist/kitchen_minimalist_155.jpg,kitchen,minimalist,12
../data/raw/bathroom/modern/bathroom_modern_58.jpg,bathroom,modern,3
../data/raw/living_room/boho/living_room_boho_101.jpg,living_room,boho,15
../data/raw/living_room/industrial/living_room_industrial_117.jpg,living_room,industrial,16
../data/raw/living_room/modern/living_room_modern_299.jpg,living_room,modern,18
../data/raw/kitchen/modern/kitchen_modern_305.jpg,kitchen,modern,13
../data/raw/living_room/minimalist/living_room_minimalist_51.jpg,living_room,minimalist,17
../data/raw/living_room/minimalist/living_room_minimalist_96.jpg,living_room,minimalist,17
../data/raw/kitchen/boho/kitchen_boho_284.jpg,kitchen,boho,10
../data/raw/living_room/scandinavian/living_room_scandinavian_119.jpg,living_room,scandinavian,19
../data/raw/bedroom/modern/bedroom_modern_142.jpg,bedroom,modern,8
../data/raw/living_room/industrial/living_room_industrial_16.jpg,living_room,industrial,16
../data/raw/living_room/scandinavian/living_room_scandinavian_21.jpg,living_room,scandinavian,19
../data/raw/living_room/modern/living_room_modern_196.jpg,living_room,modern,18
../data/raw/kitchen/industrial/kitchen_industrial_65.jpg,kitchen,industrial,11
../data/raw/bathroom/minimalist/bathroom_minimalist_139.jpg,bathroom,minimalist,2
../data/raw/living_room/minimalist/living_room_minimalist_110.jpg,living_room,minimalist,17
../data/raw/bedroom/boho/bedroom_boho_104.jpg,bedroom,boho,5
../data/raw/kitchen/scandinavian/kitchen_scandinavian_23.jpg,kitchen,scandinavian,14
../data/raw/kitchen/modern/kitchen_modern_355.jpg,kitchen,modern,13
../data/raw/kitchen/boho/kitchen_boho_210.jpg,kitchen,boho,10
../data/raw/kitchen/modern/kitchen_modern_35.jpg,kitchen,modern,13
../data/raw/kitchen/modern/kitchen_modern_171.jpg,kitchen,modern,13
../data/raw/kitchen/modern/kitchen_modern_308.jpg,kitchen,modern,13
../data/raw/bathroom/modern/bathroom_modern_46.jpg,bathroom,modern,3
../data/raw/kitchen/modern/kitchen_modern_73.jpg,kitchen,modern,13
../data/raw/kitchen/boho/kitchen_boho_17.jpg,kitchen,boho,10
../data/raw/bathroom/boho/bathroom_boho_16.jpg,bathroom,boho,0
../data/raw/kitchen/modern/kitchen_modern_58.jpg,kitchen,modern,13
../data/raw/kitchen/boho/kitchen_boho_175.jpg,kitchen,boho,10
../data/raw/bedroom/modern/bedroom_modern_70.jpg,bedroom,modern,8
../data/raw/bedroom/industrial/bedroom_industrial_9.jpg,bedroom,industrial,6
../data/raw/living_room/industrial/living_room_industrial_68.jpg,living_room,industrial,16
../data/raw/kitchen/minimalist/kitchen_minimalist_19.jpg,kitchen,minimalist,12
../data/raw/living_room/modern/living_room_modern_153.jpg,living_room,modern,18
../data/raw/bedroom/modern/bedroom_modern_85.jpg,bedroom,modern,8
../data/raw/kitchen/scandinavian/kitchen_scandinavian_70.jpg,kitchen,scandinavian,14
../data/raw/kitchen/industrial/kitchen_industrial_75.jpg,kitchen,industrial,11
../data/raw/kitchen/modern/kitchen_modern_97.jpg,kitchen,modern,13
../data/raw/bathroom/minimalist/bathroom_minimalist_2.jpg,bathroom,minimalist,2
../data/raw/bathroom/minimalist/bathroom_minimalist_14.jpg,bathroom,minimalist,2
../data/raw/bathroom/industrial/bathroom_industrial_118.jpg,bathroom,industrial,1
../data/raw/living_room/industrial/living_room_industrial_93.jpg,living_room,industrial,16
../data/raw/kitchen/industrial/kitchen_industrial_209.jpg,kitchen,industrial,11
../data/raw/living_room/modern/living_room_modern_69.jpg,living_room,modern,18
../data/raw/living_room/modern/living_room_modern_102.jpg,living_room,modern,18
../data/raw/kitchen/modern/kitchen_modern_140.jpg,kitchen,modern,13
../data/raw/bathroom/scandinavian/bathroom_scandinavian_2.jpg,bathroom,scandinavian,4
../data/raw/bedroom/scandinavian/bedroom_scandinavian_76.jpg,bedroom,scandinavian,9
../data/raw/kitchen/scandinavian/kitchen_scandinavian_52.jpg,kitchen,scandinavian,14
../data/raw/bathroom/modern/bathroom_modern_24.jpg,bathroom,modern,3
../data/raw/living_room/scandinavian/living_room_scandinavian_72.jpg,living_room,scandinavian,19
../data/raw/living_room/modern/living_room_modern_171.jpg,living_room,modern,18
../data/raw/bedroom/scandinavian/bedroom_scandinavian_92.jpg,bedroom,scandinavian,9
../data/raw/kitchen/boho/kitchen_boho_360.jpg,kitchen,boho,10
../data/raw/kitchen/boho/kitchen_boho_429.jpg,kitchen,boho,10
../data/raw/kitchen/minimalist/kitchen_minimalist_148.jpg,kitchen,minimalist,12
../data/raw/kitchen/modern/kitchen_modern_15.jpg,kitchen,modern,13
../data/raw/bathroom/scandinavian/bathroom_scandinavian_17.jpg,bathroom,scandinavian,4
../data/raw/living_room/minimalist/living_room_minimalist_44.jpg,living_room,minimalist,17
../data/raw/kitchen/modern/kitchen_modern_49.jpg,kitchen,modern,13
../data/raw/bathroom/industrial/bathroom_industrial_93.jpg,bathroom,industrial,1
../data/raw/living_room/modern/living_room_modern_213.jpg,living_room,modern,18
../data/raw/kitchen/modern/kitchen_modern_150.jpg,kitchen,modern,13
../data/raw/bathroom/minimalist/bathroom_minimalist_97.jpg,bathroom,minimalist,2
../data/raw/living_room/boho/living_room_boho_16.jpg,living_room,boho,15
../data/raw/kitchen/boho/kitchen_boho_129.jpg,kitchen,boho,10
../data/raw/living_room/scandinavian/living_room_scandinavian_52.jpg,living_room,scandinavian,19
../data/raw/kitchen/scandinavian/kitchen_scandinavian_106.jpg,kitchen,scandinavian,14
../data/raw/bedroom/scandinavian/bedroom_scandinavian_7.jpg,bedroom,scandinavian,9
../data/raw/bathroom/industrial/bathroom_industrial_122.jpg,bathroom,industrial,1
../data/raw/kitchen/boho/kitchen_boho_235.jpg,kitchen,boho,10
../data/raw/bedroom/industrial/bedroom_industrial_153.jpg,bedroom,industrial,6
../data/raw/kitchen/minimalist/kitchen_minimalist_84.jpg,kitchen,minimalist,12
../data/raw/bedroom/boho/bedroom_boho_27.jpg,bedroom,boho,5
../data/raw/living_room/scandinavian/living_room_scandinavian_113.jpg,living_room,scandinavian,19
../data/raw/bathroom/scandinavian/bathroom_scandinavian_88.jpg,bathroom,scandinavian,4
../data/raw/living_room/minimalist/living_room_minimalist_7.jpg,living_room,minimalist,17
../data/raw/bedroom/industrial/bedroom_industrial_4.jpg,bedroom,industrial,6
../data/raw/kitchen/modern/kitchen_modern_134.jpg,kitchen,modern,13
../data/raw/kitchen/modern/kitchen_modern_154.jpg,kitchen,modern,13
../data/raw/kitchen/modern/kitchen_modern_373.jpg,kitchen,modern,13
../data/raw/bedroom/minimalist/bedroom_minimalist_3.jpg,bedroom,minimalist,7
../data/raw/kitchen/minimalist/kitchen_minimalist_66.jpg,kitchen,minimalist,12
../data/raw/kitchen/boho/kitchen_boho_156.jpg,kitchen,boho,10
../data/raw/living_room/industrial/living_room_industrial_128.jpg,living_room,industrial,16
../data/raw/bedroom/industrial/bedroom_industrial_179.jpg,bedroom,industrial,6
../data/raw/bedroom/boho/bedroom_boho_111.jpg,bedroom,boho,5
../data/raw/living_room/modern/living_room_modern_92.jpg,living_room,modern,18
../data/raw/bedroom/industrial/bedroom_industrial_156.jpg,bedroom,industrial,6
../data/raw/living_room/industrial/living_room_industrial_70.jpg,living_room,industrial,16
../data/raw/living_room/industrial/living_room_industrial_32.jpg,living_room,industrial,16
../data/raw/kitchen/boho/kitchen_boho_119.jpg,kitchen,boho,10
../data/raw/living_room/industrial/living_room_industrial_89.jpg,living_room,industrial,16
../data/raw/kitchen/industrial/kitchen_industrial_79.jpg,kitchen,industrial,11
../data/raw/bedroom/minimalist/bedroom_minimalist_121.jpg,bedroom,minimalist,7
../data/raw/bedroom/industrial/bedroom_industrial_63.jpg,bedroom,industrial,6
../data/raw/kitchen/boho/kitchen_boho_189.jpg,kitchen,boho,10
../data/raw/kitchen/boho/kitchen_boho_278.jpg,kitchen,boho,10
../data/raw/living_room/minimalist/living_room_minimalist_73.jpg,living_room,minimalist,17
../data/raw/kitchen/modern/kitchen_modern_338.jpg,kitchen,modern,13
../data/raw/kitchen/scandinavian/kitchen_scandinavian_32.jpg,kitchen,scandinavian,14
../data/raw/living_room/boho/living_room_boho_174.jpg,living_room,boho,15
../data/raw/living_room/minimalist/living_room_minimalist_149.jpg,living_room,minimalist,17
../data/raw/living_room/minimalist/living_room_minimalist_30.jpg,living_room,minimalist,17
../data/raw/bathroom/boho/bathroom_boho_45.jpg,bathroom,boho,0
../data/raw/bedroom/boho/bedroom_boho_124.jpg,bedroom,boho,5
../data/raw/bathroom/industrial/bathroom_industrial_119.jpg,bathroom,industrial,1
../data/raw/kitchen/industrial/kitchen_industrial_230.jpg,kitchen,industrial,11
../data/raw/bathroom/minimalist/bathroom_minimalist_134.jpg,bathroom,minimalist,2
../data/raw/bedroom/industrial/bedroom_industrial_102.jpg,bedroom,industrial,6
../data/raw/kitchen/modern/kitchen_modern_202.jpg,kitchen,modern,13
../data/raw/living_room/scandinavian/living_room_scandinavian_23.jpg,living_room,scandinavian,19
../data/raw/living_room/industrial/living_room_industrial_51.jpg,living_room,industrial,16
../data/raw/living_room/modern/living_room_modern_58.jpg,living_room,modern,18
../data/raw/kitchen/scandinavian/kitchen_scandinavian_8.jpg,kitchen,scandinavian,14
../data/raw/bedroom/scandinavian/bedroom_scandinavian_42.jpg,bedroom,scandinavian,9
../data/raw/kitchen/boho/kitchen_boho_137.jpg,kitchen,boho,10
../data/raw/living_room/modern/living_room_modern_81.jpg,living_room,modern,18
../data/raw/bedroom/modern/bedroom_modern_159.jpg,bedroom,modern,8
../data/raw/living_room/scandinavian/living_room_scandinavian_3.jpg,living_room,scandinavian,19
../data/raw/kitchen/modern/kitchen_modern_215.jpg,kitchen,modern,13
../data/raw/bathroom/industrial/bathroom_industrial_116.jpg,bathroom,industrial,1
../data/raw/bedroom/modern/bedroom_modern_73.jpg,bedroom,modern,8
../data/raw/bedroom/modern/bedroom_modern_151.jpg,bedroom,modern,8
../data/raw/bathroom/modern/bathroom_modern_104.jpg,bathroom,modern,3
../data/raw/kitchen/industrial/kitchen_industrial_44.jpg,kitchen,industrial,11
../data/raw/kitchen/boho/kitchen_boho_323.jpg,kitchen,boho,10
../data/raw/bedroom/industrial/bedroom_industrial_100.jpg,bedroom,industrial,6
../data/raw/kitchen/industrial/kitchen_industrial_34.jpg,kitchen,industrial,11
../data/raw/bedroom/industrial/bedroom_industrial_181.jpg,bedroom,industrial,6
../data/raw/bedroom/industrial/bedroom_industrial_16.jpg,bedroom,industrial,6
../data/raw/kitchen/industrial/kitchen_industrial_87.jpg,kitchen,industrial,11
../data/raw/living_room/boho/living_room_boho_143.jpg,living_room,boho,15
../data/raw/bathroom/boho/bathroom_boho_25.jpg,bathroom,boho,0
../data/raw/kitchen/industrial/kitchen_industrial_35.jpg,kitchen,industrial,11
../data/raw/living_room/boho/living_room_boho_164.jpg,living_room,boho,15
../data/raw/living_room/modern/living_room_modern_67.jpg,living_room,modern,18
../data/raw/kitchen/minimalist/kitchen_minimalist_118.jpg,kitchen,minimalist,12
../data/raw/bedroom/minimalist/bedroom_minimalist_21.jpg,bedroom,minimalist,7
../data/raw/bathroom/modern/bathroom_modern_10.jpg,bathroom,modern,3
../data/raw/kitchen/scandinavian/kitchen_scandinavian_39.jpg,kitchen,scandinavian,14
../data/raw/kitchen/industrial/kitchen_industrial_1.jpg,kitchen,industrial,11
../data/raw/kitchen/modern/kitchen_modern_265.jpg,kitchen,modern,13
../data/raw/bathroom/minimalist/bathroom_minimalist_133.jpg,bathroom,minimalist,2
../data/raw/living_room/industrial/living_room_industrial_80.jpg,living_room,industrial,16
../data/raw/kitchen/modern/kitchen_modern_38.jpg,kitchen,modern,13
../data/raw/bedroom/scandinavian/bedroom_scandinavian_56.jpg,bedroom,scandinavian,9
../data/raw/bedroom/modern/bedroom_modern_92.jpg,bedroom,modern,8
../data/raw/bathroom/modern/bathroom_modern_98.jpg,bathroom,modern,3
../data/raw/bedroom/industrial/bedroom_industrial_7.jpg,bedroom,industrial,6
../data/raw/kitchen/modern/kitchen_modern_51.jpg,kitchen,modern,13
../data/raw/bedroom/boho/bedroom_boho_42.jpg,bedroom,boho,5
../data/raw/bathroom/minimalist/bathroom_minimalist_29.jpg,bathroom,minimalist,2
../data/raw/bathroom/boho/bathroom_boho_59.jpg,bathroom,boho,0
../data/raw/living_room/minimalist/living_room_minimalist_113.jpg,living_room,minimalist,17
../data/raw/living_room/modern/living_room_modern_155.jpg,living_room,modern,18
../data/raw/bedroom/industrial/bedroom_industrial_45.jpg,bedroom,industrial,6
../data/raw/kitchen/scandinavian/kitchen_scandinavian_45.jpg,kitchen,scandinavian,14
../data/raw/bedroom/scandinavian/bedroom_scandinavian_35.jpg,bedroom,scandinavian,9
../data/raw/kitchen/modern/kitchen_modern_324.jpg,kitchen,modern,13
../data/raw/living_room/boho/living_room_boho_90.jpg,living_room,boho,15
../data/raw/kitchen/industrial/kitchen_industrial_39.jpg,kitchen,industrial,11
../data/raw/bathroom/industrial/bathroom_industrial_63.jpg,bathroom,industrial,1
../data/raw/bedroom/scandinavian/bedroom_scandinavian_32.jpg,bedroom,scandinavian,9
../data/raw/living_room/modern/living_room_modern_129.jpg,living_room,modern,18
../data/raw/kitchen/boho/kitchen_boho_314.jpg,kitchen,boho,10
../data/raw/bedroom/modern/bedroom_modern_83.jpg,bedroom,modern,8
../data/raw/kitchen/boho/kitchen_boho_204.jpg,kitchen,boho,10
../data/raw/kitchen/boho/kitchen_boho_165.jpg,kitchen,boho,10
../data/raw/bedroom/scandinavian/bedroom_scandinavian_14.jpg,bedroom,scandinavian,9
../data/raw/bathroom/industrial/bathroom_industrial_28.jpg,bathroom,industrial,1
../data/raw/living_room/minimalist/living_room_minimalist_201.jpg,living_room,minimalist,17
../data/raw/bedroom/modern/bedroom_modern_197.jpg,bedroom,modern,8
../data/raw/bathroom/industrial/bathroom_industrial_149.jpg,bathroom,industrial,1
../data/raw/bathroom/minimalist/bathroom_minimalist_52.jpg,bathroom,minimalist,2
../data/raw/living_room/modern/living_room_modern_127.jpg,living_room,modern,18
../data/raw/bedroom/minimalist/bedroom_minimalist_69.jpg,bedroom,minimalist,7
../data/raw/living_room/modern/living_room_modern_104.jpg,living_room,modern,18
../data/raw/living_room/boho/living_room_boho_171.jpg,living_room,boho,15
../data/raw/living_room/industrial/living_room_industrial_103.jpg,living_room,industrial,16
../data/raw/bedroom/boho/bedroom_boho_18.jpg,bedroom,boho,5
../data/raw/bathroom/boho/bathroom_boho_58.jpg,bathroom,boho,0
../data/raw/kitchen/minimalist/kitchen_minimalist_42.jpg,kitchen,minimalist,12
../data/raw/bathroom/industrial/bathroom_industrial_138.jpg,bathroom,industrial,1
../data/raw/kitchen/industrial/kitchen_industrial_147.jpg,kitchen,industrial,11
../data/raw/living_room/modern/living_room_modern_89.jpg,living_room,modern,18
../data/raw/living_room/industrial/living_room_industrial_45.jpg,living_room,industrial,16
../data/raw/living_room/boho/living_room_boho_155.jpg,living_room,boho,15
../data/raw/bedroom/minimalist/bedroom_minimalist_145.jpg,bedroom,minimalist,7
../data/raw/bedroom/minimalist/bedroom_minimalist_102.jpg,bedroom,minimalist,7
../data/raw/kitchen/boho/kitchen_boho_127.jpg,kitchen,boho,10
../data/raw/bathroom/industrial/bathroom_industrial_7.jpg,bathroom,industrial,1
../data/raw/living_room/scandinavian/living_room_scandinavian_63.jpg,living_room,scandinavian,19
../data/raw/kitchen/modern/kitchen_modern_44.jpg,kitchen,modern,13
../data/raw/bathroom/scandinavian/bathroom_scandinavian_85.jpg,bathroom,scandinavian,4
../data/raw/bedroom/minimalist/bedroom_minimalist_154.jpg,bedroom,minimalist,7
../data/raw/bedroom/modern/bedroom_modern_152.jpg,bedroom,modern,8
../data/raw/kitchen/boho/kitchen_boho_262.jpg,kitchen,boho,10
../data/raw/bedroom/industrial/bedroom_industrial_157.jpg,bedroom,industrial,6
../data/raw/living_room/minimalist/living_room_minimalist_192.jpg,living_room,minimalist,17
../data/raw/bedroom/industrial/bedroom_industrial_183.jpg,bedroom,industrial,6
../data/raw/bedroom/modern/bedroom_modern_172.jpg,bedroom,modern,8
../data/raw/bedroom/modern/bedroom_modern_105.jpg,bedroom,modern,8
../data/raw/kitchen/industrial/kitchen_industrial_59.jpg,kitchen,industrial,11
../data/raw/bathroom/modern/bathroom_modern_61.jpg,bathroom,modern,3
../data/raw/kitchen/scandinavian/kitchen_scandinavian_82.jpg,kitchen,scandinavian,14
../data/raw/kitchen/scandinavian/kitchen_scandinavian_2.jpg,kitchen,scandinavian,14
../data/raw/kitchen/modern/kitchen_modern_366.jpg,kitchen,modern,13
../data/raw/bedroom/minimalist/bedroom_minimalist_123.jpg,bedroom,minimalist,7
../data/raw/bedroom/boho/bedroom_boho_46.jpg,bedroom,boho,5
../data/raw/bedroom/boho/bedroom_boho_36.jpg,bedroom,boho,5
../data/raw/bedroom/minimalist/bedroom_minimalist_117.jpg,bedroom,minimalist,7
../data/raw/bedroom/industrial/bedroom_industrial_147.jpg,bedroom,industrial,6
../data/raw/kitchen/modern/kitchen_modern_63.jpg,kitchen,modern,13
../data/raw/living_room/scandinavian/living_room_scandinavian_62.jpg,living_room,scandinavian,19
../data/raw/living_room/industrial/living_room_industrial_175.jpg,living_room,industrial,16
../data/raw/living_room/modern/living_room_modern_65.jpg,living_room,modern,18
../data/raw/living_room/boho/living_room_boho_55.jpg,living_room,boho,15
../data/raw/bedroom/industrial/bedroom_industrial_42.jpg,bedroom,industrial,6
../data/raw/bathroom/modern/bathroom_modern_4.jpg,bathroom,modern,3
../data/raw/kitchen/modern/kitchen_modern_145.jpg,kitchen,modern,13
../data/raw/kitchen/modern/kitchen_modern_188.jpg,kitchen,modern,13
../data/raw/bathroom/minimalist/bathroom_minimalist_164.jpg,bathroom,minimalist,2
../data/raw/bedroom/industrial/bedroom_industrial_93.jpg,bedroom,industrial,6
../data/raw/kitchen/minimalist/kitchen_minimalist_175.jpg,kitchen,minimalist,12
../data/raw/kitchen/industrial/kitchen_industrial_54.jpg,kitchen,industrial,11
../data/raw/kitchen/minimalist/kitchen_minimalist_74.jpg,kitchen,minimalist,12
../data/raw/living_room/minimalist/living_room_minimalist_184.jpg,living_room,minimalist,17
../data/raw/living_room/modern/living_room_modern_263.jpg,living_room,modern,18
../data/raw/kitchen/modern/kitchen_modern_75.jpg,kitchen,modern,13
../data/raw/living_room/boho/living_room_boho_179.jpg,living_room,boho,15
../data/raw/living_room/scandinavian/living_room_scandinavian_88.jpg,living_room,scandinavian,19
../data/raw/kitchen/boho/kitchen_boho_216.jpg,kitchen,boho,10
../data/raw/kitchen/industrial/kitchen_industrial_169.jpg,kitchen,industrial,11
../data/raw/kitchen/scandinavian/kitchen_scandinavian_53.jpg,kitchen,scandinavian,14
../data/raw/bedroom/scandinavian/bedroom_scandinavian_30.jpg,bedroom,scandinavian,9
../data/raw/bathroom/boho/bathroom_boho_111.jpg,bathroom,boho,0
../data/raw/bathroom/minimalist/bathroom_minimalist_12.jpg,bathroom,minimalist,2
../data/raw/bathroom/modern/bathroom_modern_49.jpg,bathroom,modern,3
../data/raw/kitchen/modern/kitchen_modern_297.jpg,kitchen,modern,13
../data/raw/living_room/industrial/living_room_industrial_158.jpg,living_room,industrial,16
../data/raw/bathroom/modern/bathroom_modern_32.jpg,bathroom,modern,3
../data/raw/bathroom/boho/bathroom_boho_80.jpg,bathroom,boho,0
../data/raw/kitchen/industrial/kitchen_industrial_123.jpg,kitchen,industrial,11
../data/raw/bedroom/minimalist/bedroom_minimalist_182.jpg,bedroom,minimalist,7
../data/raw/living_room/scandinavian/living_room_scandinavian_152.jpg,living_room,scandinavian,19
../data/raw/living_room/minimalist/living_room_minimalist_178.jpg,living_room,minimalist,17
../data/raw/living_room/boho/living_room_boho_147.jpg,living_room,boho,15
../data/raw/kitchen/industrial/kitchen_industrial_218.jpg,kitchen,industrial,11
../data/raw/living_room/boho/living_room_boho_110.jpg,living_room,boho,15
../data/raw/living_room/boho/living_room_boho_14.jpg,living_room,boho,15
../data/raw/bathroom/industrial/bathroom_industrial_89.jpg,bathroom,industrial,1
../data/raw/bedroom/minimalist/bedroom_minimalist_140.jpg,bedroom,minimalist,7
../data/raw/kitchen/scandinavian/kitchen_scandinavian_20.jpg,kitchen,scandinavian,14
../data/raw/bathroom/boho/bathroom_boho_2.jpg,bathroom,boho,0
../data/raw/kitchen/minimalist/kitchen_minimalist_159.jpg,kitchen,minimalist,12
../data/raw/living_room/boho/living_room_boho_169.jpg,living_room,boho,15
../data/raw/bathroom/industrial/bathroom_industrial_105.jpg,bathroom,industrial,1
../data/raw/living_room/industrial/living_room_industrial_151.jpg,living_room,industrial,16
../data/raw/bathroom/scandinavian/bathroom_scandinavian_73.jpg,bathroom,scandinavian,4
../data/raw/kitchen/scandinavian/kitchen_scandinavian_14.jpg,kitchen,scandinavian,14
../data/raw/bedroom/modern/bedroom_modern_111.jpg,bedroom,modern,8
../data/raw/kitchen/modern/kitchen_modern_257.jpg,kitchen,modern,13
../data/raw/bedroom/modern/bedroom_modern_132.jpg,bedroom,modern,8
../data/raw/living_room/industrial/living_room_industrial_185.jpg,living_room,industrial,16
../data/raw/bathroom/scandinavian/bathroom_scandinavian_57.jpg,bathroom,scandinavian,4
../data/raw/living_room/scandinavian/living_room_scandinavian_54.jpg,living_room,scandinavian,19
../data/raw/living_room/industrial/living_room_industrial_142.jpg,living_room,industrial,16
../data/raw/kitchen/boho/kitchen_boho_273.jpg,kitchen,boho,10
../data/raw/living_room/minimalist/living_room_minimalist_195.jpg,living_room,minimalist,17
../data/raw/kitchen/industrial/kitchen_industrial_224.jpg,kitchen,industrial,11
../data/raw/living_room/scandinavian/living_room_scandinavian_135.jpg,living_room,scandinavian,19
../data/raw/kitchen/industrial/kitchen_industrial_27.jpg,kitchen,industrial,11
../data/raw/kitchen/minimalist/kitchen_minimalist_119.jpg,kitchen,minimalist,12
../data/raw/living_room/boho/living_room_boho_140.jpg,living_room,boho,15
../data/raw/bedroom/minimalist/bedroom_minimalist_63.jpg,bedroom,minimalist,7
../data/raw/bathroom/boho/bathroom_boho_31.jpg,bathroom,boho,0
../data/raw/bathroom/modern/bathroom_modern_85.jpg,bathroom,modern,3
../data/raw/bedroom/modern/bedroom_modern_106.jpg,bedroom,modern,8
../data/raw/living_room/modern/living_room_modern_234.jpg,living_room,modern,18
